month,er_visit_overdose_count,inpatient_rehab_count,outpatient_mat_count,police_arrest_count,incarceration_count,lost_productivity_count,foster_care_risk_count
1999-01-01,19468.3,2298.1,182392.5,101640.0,325247.9,8131197.9,975743.7
1999-02-01,19752.9,1041.7,165357.0,103195.6,330225.9,8255648.3,990677.8
1999-03-01,20029.7,1138.9,154947.7,104211.3,333476.2,8336904.1,1000428.5
1999-04-01,40861.9,1771.9,140624.5,105702.8,338249.1,8456226.4,1014747.2
1999-05-01,20818.8,990.1,134706.1,107072.4,342631.6,8565790.2,1027894.8
1999-06-01,21009.3,856.2,134727.2,107923.9,345356.3,8633908.1,1036069.0
1999-07-01,42547.2,2061.3,135445.8,109173.8,349356.2,8733906.2,1048068.8
1999-08-01,21528.7,1087.2,136391.5,110401.3,353284.2,8832105.4,1059852.6
1999-09-01,21694.7,1243.3,137065.4,111205.8,355858.4,8896461.0,1067575.3
1999-10-01,43881.4,2219.0,138091.0,112391.3,359652.1,8991302.1,1078956.3
1999-11-01,22182.6,1263.2,139121.8,113555.0,363376.1,9084402.1,1090128.3
1999-12-01,22341.4,1121.7,139810.2,114316.2,365811.8,9145295.6,1097435.5
2000-01-01,45152.4,2256.5,140842.8,115435.1,369392.4,9234811.0,1108177.3
2000-02-01,22807.9,1353.5,142489.1,116536.2,372916.0,9322898.9,1118747.9
2000-03-01,22957.6,1516.8,143802.9,117269.3,375261.8,9381544.0,1125785.3
2000-04-01,46366.5,2780.5,145822.0,118369.9,378783.5,9469588.0,1136350.6
2000-05-01,23409.8,1561.1,147852.7,119471.0,382307.1,9557678.5,1146921.4
2000-06-01,23561.6,1414.5,149208.5,120205.3,384656.8,9616421.1,1153970.5
2000-07-01,47581.4,2855.3,151243.5,121305.8,388178.7,9704467.3,1164536.1
2000-08-01,24021.8,1440.6,153278.8,122404.9,391695.8,9792394.2,1175087.3
2000-09-01,48511.0,3069.2,155314.1,123501.4,395204.4,9880109.2,1185613.1
2000-10-01,24490.2,1466.0,157349.2,124594.7,398703.0,9967574.6,1196109.0
2000-11-01,24648.0,1641.3,158705.9,125321.1,401027.6,10025690.1,1203082.8
2000-12-01,24806.8,1483.3,160062.8,126045.4,403345.4,10083635.5,1210036.3
2001-01-01,50094.2,2992.3,162098.5,127126.9,406805.9,10170148.3,1220417.8
2001-02-01,25288.2,1509.0,164133.7,128195.0,410223.9,10255597.0,1230671.6
2001-03-01,25451.0,1691.3,165490.6,128892.6,412456.5,10311412.0,1237369.4
2001-04-01,51384.5,3060.6,167525.8,129917.2,415735.2,10393379.4,1247205.5
2001-05-01,25933.4,1721.1,169560.9,130919.4,418942.1,10473553.2,1256826.4
2001-06-01,26095.2,1552.0,170918.5,131572.5,421032.0,10525800.6,1263096.1
2001-07-01,52673.9,3128.8,172953.3,132529.3,424093.7,10602342.4,1272281.1
2001-08-01,26578.6,1577.5,174989.1,133463.2,427082.4,10677058.8,1281247.1
2001-09-01,26739.5,1770.9,176345.5,134070.3,429025.0,10725624.2,1287074.9
2001-10-01,53963.4,3197.4,178381.0,134958.0,431865.7,10796642.5,1295597.1
2001-11-01,27221.0,1801.1,180416.4,135822.8,434632.8,10865821.1,1303898.5
2001-12-01,27383.8,1620.2,181773.6,136383.6,436427.5,10910687.8,1309282.5
2002-01-01,55246.1,3265.5,183808.1,137202.2,439046.9,10976172.1,1317140.7
2002-02-01,27862.5,1293.0,184853.6,138014.4,441646.1,11041151.3,1324938.2
2002-03-01,28035.7,1490.9,185223.5,138550.2,443360.5,11084012.0,1330081.4
2002-04-01,56580.8,2587.9,185751.1,139339.9,445887.7,11147192.0,1337663.0
2002-05-01,28545.2,1501.5,186308.1,140114.8,448367.2,11209180.1,1345101.6
2002-06-01,28718.4,1316.0,186707.3,140621.2,449987.9,11249696.8,1349963.6
2002-07-01,57956.4,2665.9,187355.4,141366.1,452371.5,11309287.6,1357114.5
2002-08-01,29237.9,1350.1,188052.0,142095.9,454706.8,11367670.6,1364120.5
2002-09-01,29401.2,1560.3,188550.4,142572.5,456232.0,11405800.2,1368696.0
2002-10-01,59331.8,2761.6,189349.1,143272.3,458471.5,11461787.6,1375414.5
2002-11-01,29930.8,1599.1,190198.9,143957.4,460663.5,11516588.4,1381990.6
2002-12-01,30103.9,1412.7,190800.8,144404.2,462093.4,11552335.7,1386280.3
2003-01-01,60717.4,2865.4,191757.2,145059.7,464190.9,11604772.8,1392572.7
2003-02-01,30623.4,1628.0,193257.4,145693.9,466220.4,11655509.1,1398661.1
2003-03-01,30796.5,1850.1,194459.6,146104.1,467533.1,11688328.7,1402599.4
2003-04-01,62102.2,3353.5,196338.0,146703.6,469451.7,11736291.8,1408355.0
2003-05-01,31295.7,1910.0,198266.4,147287.7,471320.5,11783012.4,1413961.5
2003-06-01,31478.8,1717.7,199581.5,147666.8,472533.8,11813345.2,1417601.4
2003-07-01,63456.8,3482.6,201595.6,148220.2,474304.8,11857619.2,1422914.3
2003-08-01,31988.0,1764.8,203650.9,148758.5,476027.2,11900679.2,1428081.5
2003-09-01,32151.1,1996.7,205049.6,149107.4,477143.6,11928591.0,1431430.9
2003-10-01,64821.4,3611.2,207188.6,149615.7,478770.4,11969259.6,1436311.2
2003-11-01,32670.2,2050.2,209369.8,150109.4,480350.1,12008751.8,1441050.2
2003-12-01,32833.3,1846.8,210850.9,150428.8,481372.1,12034301.5,1444116.2
2004-01-01,66175.9,3744.1,213114.6,150893.3,482858.4,12071460.4,1448575.2
2004-02-01,33352.4,1660.0,214753.5,151351.2,484324.0,12108099.9,1452972.0
2004-03-01,33515.5,1898.7,215649.6,151649.3,485277.9,12131947.2,1455833.7
2004-04-01,67560.1,3373.0,217012.3,152081.5,486660.9,12166523.2,1459982.8
2004-05-01,34044.7,1938.5,218425.9,152498.9,487996.4,12199910.6,1463989.3
2004-06-01,34217.8,1725.7,219407.2,152767.2,488855.2,12221379.5,1466565.5
2004-07-01,68954.7,3501.8,220938.1,153155.3,490097.1,12252427.2,1470291.3
2004-08-01,34737.0,1776.2,222528.0,153529.2,491293.6,12282339.8,1473880.8
2004-09-01,69983.1,3839.2,224191.4,153885.7,492434.1,12310853.0,1477302.4
2004-10-01,35256.2,1828.0,225911.8,154228.6,493531.5,12338288.0,1480594.6
2004-11-01,35419.2,2083.8,227096.6,154448.5,494235.1,12355877.0,1482705.2
2004-12-01,35592.3,1863.1,228310.1,154661.9,494918.2,12372955.0,1484754.6
2005-01-01,71703.7,3779.0,230185.9,154969.3,495901.9,12397546.5,1487705.6
2005-02-01,36101.8,2488.1,233722.3,155249.5,496798.4,12419959.0,1490395.1
2005-03-01,36265.0,2777.2,236686.6,155427.6,497368.4,12434210.0,1492105.2
2005-04-01,72989.4,5218.7,241339.2,155690.1,498208.2,12455206.0,1494624.7
2005-05-01,36734.4,2922.6,246091.3,155948.9,499036.6,12475915.0,1497109.8
2005-06-01,36897.4,2697.6,249311.3,156118.9,499580.6,12489514.0,1498741.7
2005-07-01,74254.3,5490.7,254205.6,156370.1,500384.3,12509608.5,1501153.0
2005-08-01,37376.7,2792.9,259162.5,156617.2,501175.0,12529376.0,1503525.1
2005-09-01,37519.8,3100.3,262507.9,156778.9,501692.6,12542316.0,1505077.9
2005-10-01,75538.8,5744.2,267585.0,157016.9,502454.2,12561354.0,1507362.5
2005-11-01,38008.9,3205.8,272719.2,157249.9,503199.8,12579995.0,1509599.4
2005-12-01,38172.0,2951.3,276180.2,157401.8,503685.8,12592145.0,1511057.4
2006-01-01,76823.2,5997.0,281425.5,157624.1,504397.1,12609928.5,1513191.4
2006-02-01,38651.8,2593.0,285453.4,157860.2,505152.6,12628815.0,1515457.8
2006-03-01,38835.7,2908.0,287719.8,158024.0,505676.8,12641921.0,1517030.5
2006-04-01,78213.7,5217.1,291041.6,158272.3,506471.5,12661787.5,1519414.5
2006-05-01,39377.5,2941.9,294372.0,158521.7,507269.5,12681738.0,1521808.6
2006-06-01,39561.7,2652.2,296610.9,158688.4,507803.0,12695075.0,1523409.0
2006-07-01,79676.0,5365.0,300002.8,158938.7,508603.9,12715096.5,1525811.6
2006-08-01,40113.6,2712.9,303428.7,159189.1,509405.1,12735128.0,1528215.4
2006-09-01,40308.5,3054.7,305736.1,159355.7,509938.2,12748456.0,1529814.7
2006-10-01,81168.9,5529.1,309230.6,159605.3,510736.9,12768422.5,1532210.7
2006-11-01,40870.4,3123.7,312758.3,159854.1,511533.2,12788329.0,1534599.5
2006-12-01,41055.3,2815.8,315130.9,160019.3,512061.8,12801546.0,1536185.5
2007-01-01,82681.8,5693.0,318720.8,160266.1,512851.4,12821285.0,1538554.2
2007-02-01,41626.5,3151.2,323110.2,160501.1,513603.6,12840089.0,1540810.7
2007-03-01,41799.3,3526.8,326333.6,160652.6,514088.5,12852212.0,1542265.4
2007-04-01,84117.0,6496.5,331300.8,160875.8,514802.6,12870064.0,1544407.7
2007-05-01,42328.4,3648.2,336328.9,161096.1,515507.4,12887685.0,1546522.2
2007-06-01,42500.5,3323.8,339710.6,161241.1,515971.6,12899290.0,1547914.8
2007-07-01,85520.1,6730.4,344818.5,161456.1,516659.6,12916491.0,1549978.9
2007-08-01,43029.6,3405.9,349958.6,161668.7,517339.9,12933498.0,1552019.8
2007-09-01,43192.4,3803.7,353404.8,161809.0,517788.8,12944719.0,1553366.3
2007-10-01,86933.9,6945.7,358603.1,162017.1,518454.9,12961371.5,1555364.6
2007-11-01,43720.8,3894.8,363827.5,162223.3,519114.7,12977867.0,1557344.0
2007-12-01,43904.3,3538.9,367326.7,162359.5,519550.5,12988762.0,1558651.4
2008-01-01,88337.0,7156.8,372599.8,162562.0,520198.4,13004960.5,1560595.3
2008-02-01,44433.4,3436.2,377385.7,162763.9,520844.6,13021115.0,1562533.8
2008-03-01,44616.9,3852.3,380403.7,162892.8,521257.1,13031427.0,1563771.2
2008-04-01,89782.9,6924.3,384853.3,163075.9,521842.9,13046072.0,1565528.6
2008-05-01,45166.7,3896.3,389289.8,163248.0,522393.7,13059842.0,1567181.0
2008-06-01,45340.2,3506.3,392247.3,163355.6,522738.0,13068451.0,1568214.1
2008-07-01,91229.5,7071.5,396689.2,163506.3,523220.0,13080500.5,1569660.1
2008-08-01,45880.0,3566.0,401138.9,163646.5,523668.9,13091723.0,1571006.8
2008-09-01,92289.8,7616.7,405598.8,163774.1,524077.0,13101925.5,1572231.1
2008-10-01,46409.1,3626.1,410066.1,163891.9,524454.0,13111349.0,1573361.9
2008-11-01,46593.3,4079.7,413048.3,163964.0,524684.8,13117119.0,1574054.3
2008-12-01,46755.4,3666.3,416034.9,164031.4,524900.4,13122510.0,1574701.2
2009-01-01,94032.0,7392.3,420521.1,164123.6,525195.6,13129891.0,1575586.9
2009-02-01,47275.9,3877.9,425439.0,164202.7,525448.6,13136215.0,1576345.8
2009-03-01,47438.7,4354.2,428873.2,164249.3,525597.7,13139943.0,1576793.2
2009-04-01,95376.5,7904.2,434087.5,164312.1,525798.9,13144971.5,1577396.6
2009-05-01,47938.5,4452.2,439324.2,164368.7,525979.8,13149495.0,1577939.4
2009-06-01,48101.3,4014.7,442823.8,164402.3,526087.3,13152182.0,1578261.8
2009-07-01,96691.7,8099.6,448081.0,164447.1,526230.6,13155766.0,1578691.9
2009-08-01,48600.4,4084.9,453345.5,164486.2,526356.0,13158900.0,1579068.0
2009-09-01,48753.2,4587.3,456858.0,164508.7,526427.8,13160695.0,1579283.4
2009-10-01,98006.2,8284.0,462131.4,164537.3,526519.4,13162986.0,1579558.3
2009-11-01,49243.0,4667.1,467408.9,164560.9,526595.0,13164874.0,1579784.9
2009-12-01,49405.1,4199.0,470929.4,164573.3,526634.5,13165863.0,1579903.6
2010-01-01,99290.0,8466.4,476213.3,164587.4,526679.7,13166993.0,1580039.2
2010-02-01,49884.9,4102.6,481038.5,164597.2,526711.1,13167778.0,1580133.4
2010-03-01,50057.0,4625.6,484088.6,164595.8,526706.6,13167664.0,1580119.7
2010-04-01,100562.4,8277.9,488635.6,164579.7,526655.1,13166376.5,1579965.2
2010-05-01,50505.4,4683.7,493174.1,164549.6,526558.6,13163966.0,1579675.9
2010-06-01,50668.2,4185.1,496200.0,164520.6,526466.0,13161651.0,1579398.1
2010-07-01,101764.1,8425.9,500735.9,164464.3,526285.7,13157142.0,1578857.0
2010-08-01,51085.9,4241.2,505270.1,164395.7,526066.2,13151654.0,1578198.5
2010-09-01,51238.7,4793.6,508292.0,164342.1,525894.8,13147369.0,1577684.3
2010-10-01,102875.1,8575.6,512822.5,164250.7,525602.1,13140053.0,1576806.4
2010-11-01,51637.1,4858.7,517349.9,164148.7,525275.9,13131897.0,1575827.6
2010-12-01,51758.5,4333.7,520365.3,164074.4,525038.2,13125954.0,1575114.5
2011-01-01,103826.8,8723.3,524886.6,163955.7,524658.3,13116457.5,1573974.9
2011-02-01,52046.9,4356.1,529311.3,163827.2,524247.0,13106176.0,1572741.1
2011-03-01,52119.0,4931.9,532225.6,163731.2,523939.7,13098492.0,1571819.0
2011-04-01,104503.6,8795.6,536586.7,163571.2,523427.8,13085694.0,1570283.3
2011-05-01,52395.3,4991.3,540939.9,163395.4,522865.4,13071634.0,1568596.1
2011-06-01,52486.0,4440.4,543837.7,163267.9,522457.2,13061431.0,1567371.7
2011-07-01,105258.3,8932.5,548179.1,163061.2,521795.8,13044896.0,1565387.5
2011-08-01,52770.9,4491.9,552513.5,162839.3,521085.8,13027145.0,1563257.4
2011-09-01,52863.0,5091.5,555397.4,162681.8,520581.8,13014544.0,1561745.3
2011-10-01,106009.5,9067.9,559717.2,162431.0,519779.2,12994479.5,1559337.5
2011-11-01,53136.5,5151.4,564029.4,162166.3,518932.2,12973306.0,1556796.7
2011-12-01,53227.9,4575.7,566898.7,161980.8,518338.6,12958465.0,1555015.8
2012-01-01,106698.6,9200.6,571192.9,161689.5,517406.3,12935158.5,1552219.0
2012-02-01,53492.8,4752.3,575836.0,161378.8,516412.2,12910305.0,1549236.6
2012-03-01,53564.2,5380.3,579048.3,161159.1,515709.1,12892727.0,1547127.2
2012-04-01,107396.1,9609.0,583874.8,160813.4,514602.9,12865073.5,1543808.8
2012-05-01,53810.5,5451.1,588695.0,160452.1,513446.8,12836170.0,1540340.4
2012-06-01,53893.3,4851.2,591901.3,160201.1,512643.4,12816086.0,1537930.3
2012-07-01,107992.2,9758.5,596702.9,159810.1,511392.3,12784808.0,1534177.0
2012-08-01,54098.9,4907.1,601494.8,159404.9,510095.6,12752389.0,1530286.7
2012-09-01,108394.1,10503.8,606273.9,158982.8,508744.9,12718623.0,1526234.8
2012-10-01,54274.5,4961.6,611042.8,158547.9,507353.2,12683831.0,1522059.7
2012-11-01,54345.9,5624.8,614215.0,158249.4,506398.2,12659956.0,1519194.7
2012-12-01,54388.0,4997.9,617381.8,157944.8,505423.5,12635587.0,1516270.4
2013-01-01,108930.9,10049.8,622121.4,157476.8,503925.6,12598140.5,1511776.9
2013-02-01,54545.0,5077.7,626922.4,156997.9,502393.2,12559831.0,1507179.7
2013-03-01,54598.5,5757.2,630138.7,156672.9,501353.4,12533834.0,1504060.1
2013-04-01,109367.5,10257.9,634976.5,156177.9,499769.2,12494231.0,1499307.7
2013-05-01,54759.0,5829.2,639806.5,155675.8,498162.5,12454063.0,1494487.6
2013-06-01,54802.5,5176.0,643020.9,155336.7,497077.5,12426937.0,1491232.4
2013-07-01,109745.5,10405.7,647829.0,154821.9,495430.2,12385755.5,1486290.7
2013-08-01,54933.0,5229.7,652624.5,154301.6,493765.1,12344127.0,1481295.2
2013-09-01,54976.5,5935.7,655811.7,153951.1,492643.5,12316087.0,1477930.4
2013-10-01,110063.5,10547.0,660578.4,153420.7,490946.1,12273653.5,1472838.4
2013-11-01,55087.0,5998.6,665331.9,152886.0,489235.1,12230877.0,1467705.2
2013-12-01,55110.5,5316.9,668490.2,152526.8,488085.7,12202143.0,1464257.2
2014-01-01,110321.5,10685.7,673213.0,151984.5,486350.5,12158763.0,1459051.6
2014-02-01,55235.9,5574.8,678499.9,151432.6,484584.4,12114609.0,1453753.1
2014-03-01,55294.3,6309.3,682200.3,151061.8,483397.9,12084948.0,1450193.8
2014-04-01,110725.2,11291.4,687825.0,150503.4,481610.8,12040270.5,1444832.5
2014-05-01,55430.9,6408.4,693447.3,149943.6,479819.6,11995490.0,1439458.8
2014-06-01,55469.3,5700.7,697185.5,149569.9,478623.6,11965590.0,1435870.8
2014-07-01,111085.9,11461.1,702772.6,149008.8,476828.0,11920700.0,1430484.0
2014-08-01,55596.6,5759.2,708336.6,148446.8,475029.7,11875743.0,1425089.2
2014-09-01,55625.7,6525.3,712027.7,148072.1,473830.8,11845771.0,1421492.5
2014-10-01,111379.4,11612.9,717542.2,147509.3,472029.8,11800744.0,1416089.3
2014-11-01,55773.7,6593.7,723031.4,146946.2,470228.0,11755699.0,1410683.9
2014-12-01,55764.2,5852.6,726673.1,146570.6,469026.1,11725652.0,1407078.2
2015-01-01,111556.4,11760.6,732110.3,146007.3,467223.5,11680587.0,1401670.4
2015-02-01,55900.6,5569.0,736571.7,145453.8,465452.1,11636302.0,1396356.2
2015-03-01,56018.8,6340.8,739165.8,145087.0,464278.3,11606957.0,1392834.8
