month,er_visit_overdose_count,inpatient_rehab_count,outpatient_mat_count,police_arrest_count,incarceration_count,lost_productivity_count,foster_care_risk_count
2015-04-01,112193.6,11153.8,743012.9,144533.4,462506.8,11562669.5,1387520.3
2015-05-01,56275.5,6377.5,746823.5,143976.6,460725.2,11518129.0,1382175.5
2015-06-01,56294.4,5603.4,749345.0,143603.4,459530.7,11488268.0,1378592.2
2015-07-01,112946.9,11243.3,753107.1,143040.2,457728.8,11443219.0,1373186.3
2015-08-01,56553.9,5638.2,756842.8,142474.6,455918.6,11397964.0,1367755.7
2015-09-01,56673.5,6447.0,759317.1,142095.5,454705.7,11367643.0,1364117.2
2015-10-01,113509.3,11331.4,763000.8,141524.2,452877.3,11321932.5,1358631.9
2015-11-01,56835.1,6486.9,766658.7,140950.7,451042.2,11276056.0,1353126.7
2015-12-01,56956.8,5692.5,769079.6,140566.8,449813.8,11245344.0,1349441.3
2016-01-01,114178.0,11415.8,772682.8,139988.8,447964.1,11199103.0,1343892.4
2016-02-01,57228.2,7377.7,780902.6,139341.4,445892.3,11147308.0,1337677.0
2016-03-01,57355.5,8253.4,787937.0,138876.4,444404.5,11110112.0,1333213.4
2016-04-01,114792.2,15124.2,798780.9,138154.4,442094.0,11052350.5,1326282.1
2016-05-01,57437.4,8459.4,809561.9,137412.8,439721.1,10993027.0,1319163.2
2016-06-01,57564.7,7628.3,816657.1,136906.5,438100.7,10952518.0,1314302.2
2016-07-01,115214.8,15299.2,827129.4,136129.6,435614.6,10890364.0,1306843.7
2016-08-01,57649.4,7669.7,837431.9,135335.7,433074.2,10826854.0,1299222.5
2016-09-01,115484.2,16264.9,847523.4,134521.3,430468.3,10761707.5,1291404.9
2016-10-01,57735.5,7709.0,857451.5,133690.8,427810.6,10695265.0,1283431.8
2016-11-01,57864.2,8629.4,863963.6,133126.8,426005.8,10650145.0,1278017.4
2016-12-01,57792.9,7735.2,870397.0,132554.9,424175.6,10604389.0,1272526.7
2017-01-01,115874.7,15511.6,879897.8,131682.0,421382.3,10534558.5,1264147.0
2017-02-01,57866.4,7759.0,889202.4,130792.8,418537.0,10463426.0,1255611.1
2017-03-01,57780.4,8693.5,895240.8,130188.6,416603.7,10415092.0,1249811.0
2017-04-01,115604.9,15465.0,904006.5,129265.9,413650.8,10341270.0,1240952.4
2017-05-01,57723.8,8667.8,912485.0,128327.0,410646.5,10266162.0,1231939.4
2017-06-01,57738.5,7693.9,917944.7,127691.0,408611.1,10215278.0,1225833.4
2017-07-01,115219.0,15342.9,925857.3,126721.4,405508.4,10137709.0,1216525.1
2017-08-01,57480.5,7650.7,933506.6,125736.6,402357.2,10058931.0,1207071.7
2017-09-01,57493.8,8623.6,938438.3,125070.2,400224.8,10005619.0,1200674.3
2017-10-01,114930.3,15241.2,945596.1,124056.1,396979.6,9924490.2,1190938.8
2017-11-01,57335.1,8604.8,952525.3,123027.6,393688.3,9842208.4,1181065.0
2017-12-01,57249.1,7595.8,957001.5,122332.3,391463.5,9786587.5,1174390.5
2018-01-01,114438.8,15165.5,963509.0,121275.6,388081.9,9702047.0,1164245.6
2018-02-01,57085.5,7274.6,968987.8,120221.7,384709.3,9617733.6,1154128.0
2018-03-01,56997.4,8299.0,972281.4,119521.2,382467.7,9561693.7,1147403.2
2018-04-01,113824.9,14509.7,977008.1,118469.0,379100.7,9477517.2,1137302.1
2018-05-01,56828.2,8286.6,981627.2,117414.7,375726.9,9393173.3,1127180.8
2018-06-01,56738.7,7261.4,984650.4,116709.9,373471.5,9336788.3,1120414.6
2018-07-01,113207.5,14539.5,989109.1,115649.8,370079.4,9251985.6,1110238.3
2018-08-01,56568.1,7279.6,993499.9,114587.0,366678.3,9166957.5,1100034.9
2018-09-01,56378.6,8331.8,996380.9,113876.3,364404.1,9110102.1,1093212.3
2018-10-01,112685.2,14592.2,1000640.7,112807.5,360983.9,9024597.8,1082951.7
2018-11-01,56106.6,8360.9,1004836.6,111735.6,357554.1,8938852.0,1072662.2
2018-12-01,56116.4,7312.3,1007592.1,111018.9,355260.6,8881515.0,1065781.8
2019-01-01,111959.4,14645.1,1011667.2,109941.0,351811.1,8795276.5,1055433.2
2019-02-01,55850.0,6374.0,1011748.6,108917.6,348536.5,8713411.5,1045609.4
2019-03-01,55768.2,7425.6,1010282.0,108263.2,346442.3,8661057.8,1039326.9
2019-04-01,111693.8,12694.0,1007464.1,107301.7,343365.6,8584139.0,1030096.7
2019-05-01,55724.9,7381.4,1004271.0,106356.9,340342.1,8508552.2,1021026.3
2019-06-01,55843.8,6312.2,1001934.0,105737.2,338359.1,8458976.4,1015077.2
2019-07-01,111546.4,12576.7,998154.2,104822.1,335430.7,8385767.0,1006292.0
2019-08-01,55701.2,6263.0,994129.3,103920.7,332546.1,8313652.7,997638.3
2019-09-01,55821.5,7286.0,991294.8,103328.3,330650.6,8266265.3,991951.8
2019-10-01,111400.4,12434.2,986841.2,102451.9,327846.2,8196154.8,983538.6
2019-11-01,55778.9,7219.2,982202.1,101587.2,325079.0,8126975.6,975237.1
2019-12-01,55698.5,6167.7,978995.9,101017.8,323256.9,8081422.5,969770.7
2020-01-01,111556.5,12272.8,974031.9,100174.2,320557.4,8013935.6,961672.3
2020-02-01,55648.2,7422.5,975992.4,99251.2,317603.7,7940093.4,952811.2
2020-03-01,55551.0,8490.0,979676.3,98609.9,315551.8,7888793.8,946655.3
2020-04-01,110812.5,15260.6,985748.5,97646.7,312469.6,7811739.1,937408.7
2020-05-01,55160.1,8726.8,991894.9,96688.3,309402.6,7735066.0,928207.9
2020-06-01,54962.9,7705.3,995982.3,96053.4,307370.7,7684268.5,922112.2
2020-07-01,109632.8,15460.3,1002062.9,95106.8,304341.8,7608544.0,913025.3
2020-08-01,54669.2,7753.4,1008087.2,94166.8,301333.8,7533345.2,904001.4
2020-09-01,108744.0,16609.9,1014031.6,93235.0,298352.0,7458798.8,895055.9
2020-10-01,54174.1,7793.9,1019912.5,92309.6,295390.6,7384764.9,886171.8
2020-11-01,53975.5,8882.2,1023790.5,91696.9,293430.0,7335749.4,880289.9
2020-12-01,53876.9,7820.6,1027637.5,91087.6,291480.5,7287011.6,874441.4
2021-01-01,107256.6,15678.1,1033340.9,90180.5,288577.7,7214443.6,865733.2
2021-02-01,53479.7,7857.3,1038979.4,89280.1,285696.2,7142405.3,857088.6
2021-03-01,53179.7,8964.0,1042694.3,88684.2,283789.5,7094736.4,851368.4
2021-04-01,106060.8,15772.9,1048200.0,87797.5,280952.0,7023801.2,842856.1
2021-05-01,52880.4,9009.4,1053639.3,86917.8,278137.1,6953426.8,834411.2
2021-06-01,52580.4,7913.6,1057219.7,86335.9,276274.9,6906872.9,828824.7
2021-07-01,104859.4,15859.4,1062524.5,85470.6,273505.8,6837645.8,820517.5
2021-08-01,52079.0,7944.8,1067761.0,84612.3,270759.3,6768982.8,812277.9
2021-09-01,52077.6,9078.8,1071205.1,84045.0,268943.8,6723596.1,806831.5
2021-10-01,103453.1,15936.6,1076303.1,83201.4,266244.6,6656115.1,798733.8
2021-11-01,51574.1,9117.1,1081332.1,82365.2,263568.7,6589217.4,790706.1
2021-12-01,51372.7,7989.9,1084637.0,81813.0,261801.5,6545038.5,785404.6
2022-01-01,102140.5,16005.1,1089525.2,80992.2,259175.1,6479378.6,777525.4
2022-02-01,50867.1,8013.9,1094341.6,80179.4,256574.1,6414351.3,769722.2
2022-03-01,50665.0,9174.2,1097506.1,79642.6,254856.4,6371409.5,764569.1
2022-04-01,100922.3,16064.8,1102180.9,78845.5,252305.5,6307637.6,756916.5
2022-05-01,50157.3,9205.0,1106784.5,78056.5,249780.7,6244518.6,749342.2
2022-06-01,50054.5,8049.1,1109805.4,77535.9,248114.8,6202869.5,744344.3
2022-07-01,99499.2,16117.0,1114265.3,76763.2,245642.1,6141053.2,736926.4
2022-08-01,49545.4,8066.8,1118652.5,75999.0,243196.7,6079917.0,729590.0
2022-09-01,49341.2,9250.3,1121529.9,75495.0,241584.0,6039599.5,724751.9
2022-10-01,98171.9,16161.1,1125773.9,74747.6,239192.3,5979808.5,717577.0
2022-11-01,48730.0,9274.3,1129945.8,74008.6,236827.4,5920685.3,710482.2
2022-12-01,48725.8,8092.8,1132679.8,73521.8,235269.8,5881744.4,705809.3
2023-01-01,96739.0,16198.1,1136707.8,72800.0,232959.9,5823997.0,698879.6
2023-02-01,48112.5,8105.9,1140666.3,72087.1,230678.6,5766965.1,692035.8
2023-03-01,48008.3,9309.2,1143255.8,71617.6,229176.3,5729408.1,687529.0
2023-04-01,95301.9,16230.0,1147072.2,70922.3,226951.5,5673787.4,680854.5
2023-05-01,47493.6,9328.1,1150817.3,70235.8,224754.4,5618860.9,674263.3
2023-06-01,47188.0,8123.2,1153267.6,69784.0,223308.9,5582722.5,669926.7
2023-07-01,93960.6,16255.1,1156873.3,69115.4,221169.3,5529232.1,663507.9
2023-08-01,46772.6,8132.1,1160410.4,68455.5,219057.7,5476442.4,657173.1
2023-09-01,46566.3,9354.8,1162721.3,68021.7,217669.4,5441735.3,653008.2
2023-10-01,92515.8,16276.7,1166123.8,67380.0,215616.1,5390402.6,646848.3
2023-11-01,46048.8,9369.3,1169456.5,66747.0,213590.3,5339757.1,640770.9
2023-12-01,45842.5,8143.3,1171633.8,66331.0,212259.3,5306483.2,636778.0
2024-01-01,91166.8,16293.3,1174835.9,65716.4,210292.5,5257312.8,630877.5
2024-02-01,45324.3,8148.9,1177971.2,65110.4,208353.4,5208835.3,625060.2
2024-03-01,45117.3,9390.1,1180019.7,64712.4,207079.5,5176988.6,621238.6
2024-04-01,89715.0,16305.8,1183026.8,64124.4,205198.0,5129949.8,615594.0
2024-05-01,44597.7,9400.9,1185972.9,63545.3,203344.9,5083621.4,610034.6
2024-06-01,44490.0,8156.4,1187894.8,63165.1,202128.2,5053205.0,606384.6
2024-07-01,88361.1,15862.1,1189871.9,62614.2,200365.4,5009135.4,601096.2
2024-08-01,43871.1,7724.1,1191010.4,62081.9,198662.2,4966555.4,595986.6
2024-09-01,87424.0,16372.4,1191318.3,61570.2,197024.7,4925618.5,591074.2
2024-10-01,43453.6,7504.0,1191105.6,61073.4,195434.8,4885869.0,586304.3
2024-11-01,43248.0,8751.5,1190677.0,60751.1,194403.4,4860085.6,583210.3
2024-12-01,43243.1,7497.5,1190073.8,60434.9,193391.6,4834790.6,580174.9
2025-01-01,85870.8,14979.9,1188878.5,59972.4,191911.7,4797791.5,575735.0
2025-02-01,42728.4,7480.9,1187443.9,59521.1,190467.4,4761684.4,571402.1
2025-03-01,42622.8,8719.7,1186355.3,59227.0,189526.5,4738161.5,568579.4
2025-04-01,84730.9,14925.5,1184564.0,58795.9,188146.9,4703672.7,564440.7
2025-05-01,42208.1,8692.4,1182641.0,58374.3,186797.6,4669940.1,560392.8
2025-06-01,42103.9,7442.1,1181286.1,58099.1,185917.2,4647930.7,557751.7
2025-07-01,83791.7,14857.5,1179165.9,57695.3,184624.8,4615620.5,553874.5
2025-08-01,41589.2,7414.9,1176970.7,57299.9,183359.7,4583991.8,550079.0
2025-09-01,41583.6,8639.7,1175466.7,57041.8,182533.9,4563346.7,547601.6
2025-10-01,82753.2,14781.8,1173158.3,56662.7,181320.7,4533017.7,543962.1
2025-11-01,41168.9,8605.4,1170807.6,56291.6,180133.0,4503324.8,540399.0
2025-12-01,41064.0,7366.1,1169214.4,56049.1,179357.0,4483924.9,538071.0
2026-01-01,81714.0,14701.6,1166794.4,55693.0,178217.5,4455437.8,534652.5
2026-02-01,40648.6,7335.4,1164348.2,55344.2,177101.4,4427534.3,531304.1
2026-03-01,40544.4,8545.9,1162701.9,55116.6,176373.1,4409326.7,529119.2
2026-04-01,80772.7,14618.7,1160213.1,54782.1,175302.9,4382571.3,525908.6
2026-05-01,40129.0,8509.1,1157706.5,54454.7,174255.1,4356377.1,522765.3
2026-06-01,40023.4,7283.0,1156024.7,54240.9,173571.0,4339275.2,520713.0
2026-07-01,79832.1,14534.0,1153489.6,53927.0,172566.5,4314163.4,517699.6
2026-08-01,39708.0,7250.9,1150942.1,53619.7,171583.1,4289577.4,514749.3
2026-09-01,39603.1,8446.9,1149237.6,53419.3,170941.9,4273546.4,512825.6
2026-10-01,78790.1,14448.1,1146671.7,53125.1,170000.3,4250007.7,510000.9
2026-11-01,39187.0,8409.1,1144096.7,52837.1,169078.7,4226968.7,507236.2
2026-12-01,39181.4,7197.0,1142375.0,52649.4,168478.0,4211950.1,505434.0
2027-01-01,77848.1,14361.3,1139785.6,52373.7,167595.7,4189893.7,502787.2
2027-02-01,38766.0,7164.3,1137190.5,52104.0,166732.9,4168323.7,500198.8
2027-03-01,38660.4,8345.6,1135457.3,51928.2,166170.3,4154258.0,498511.0
2027-04-01,76904.7,14273.9,1132851.2,51670.5,165345.8,4133643.8,496037.3
2027-05-01,38344.3,8307.3,1130242.6,51418.5,164539.4,4113483.8,493618.1
2027-06-01,38138.7,7109.6,1128500.1,51254.2,164013.5,4100338.5,492040.6
2027-07-01,76061.3,14186.1,1125883.2,51013.5,163243.3,4081081.7,489729.8
2027-08-01,37822.6,7076.6,1123263.7,50778.2,162490.4,4062260.0,487471.2
2027-09-01,37817.0,8243.1,1121514.7,50624.9,161999.8,4049994.8,485999.4
2027-10-01,75117.9,14098.0,1118891.7,50400.4,161281.4,4032033.9,483844.1
2027-11-01,37403.0,8204.6,1116266.6,50181.1,160579.4,4014484.8,481738.2
2027-12-01,37289.0,7021.4,1114515.1,50038.4,160122.9,4003072.3,480368.7
2028-01-01,74278.0,14009.8,1111887.8,49829.3,159453.7,3986342.7,478361.1
2028-02-01,36975.0,6988.3,1109259.5,49625.2,158800.5,3970012.9,476401.5
2028-03-01,36875.0,8140.2,1107507.1,49492.5,158375.9,3959396.7,475127.6
2028-04-01,73429.0,13921.5,1104879.4,49298.2,157754.2,3943855.1,473262.6
2028-05-01,36554.0,8101.6,1102251.9,49108.6,157147.5,3928688.1,471442.6
2028-06-01,36454.0,6933.1,1100499.7,48985.4,156753.3,3918833.0,470260.0
2028-07-01,72487.0,13833.2,1097874.2,48805.2,156176.7,3904416.4,468530.0
2028-08-01,36133.0,6900.1,1095248.9,48629.5,155614.5,3890362.2,466843.5
2028-09-01,71952.0,14915.3,1092627.3,48459.5,155070.4,3876759.7,465211.2
2028-10-01,35819.0,6867.0,1090006.1,48293.9,154540.4,3863509.6,463621.1
2028-11-01,35712.0,7998.7,1088262.7,48186.3,154196.1,3854901.3,462588.2
2028-12-01,35605.0,6845.1,1086517.8,48080.8,153858.6,3846464.7,461575.8
2029-01-01,70896.0,13657.2,1083905.1,47926.9,153365.9,3834148.5,460097.8
2029-02-01,35291.0,6812.2,1081294.0,47777.0,152886.3,3822158.5,458659.0
2029-03-01,35184.0,7934.7,1079557.4,47679.9,152575.6,3814389.3,457726.7
2029-04-01,70047.0,13569.6,1076953.4,47538.1,152122.0,3803049.1,456365.9
2029-05-01,34970.0,7896.5,1074354.0,47400.5,151681.4,3792036.0,455044.3
2029-06-01,34763.0,6757.5,1072622.7,47311.1,151395.5,3784887.0,454186.4
2029-07-01,69305.0,13482.4,1070032.7,47181.1,150979.5,3774488.6,452938.6
2029-08-01,34549.0,6724.9,1067445.5,47054.8,150575.4,3764385.2,451726.2
2029-09-01,34342.0,7833.1,1065723.5,46973.1,150313.8,3757844.2,450941.3
2029-10-01,68563.0,13395.7,1063147.0,46854.1,149933.2,3748330.8,449799.7
2029-11-01,34121.0,7795.2,1060575.1,46738.9,149564.4,3739109.3,448693.1
2029-12-01,34021.0,6670.8,1058863.9,46664.3,149325.7,3733142.2,447977.1
2030-01-01,67714.0,13309.4,1056302.4,46556.0,148979.1,3724478.5,446937.4
2030-02-01,33807.0,6638.6,1053746.7,46451.2,148643.7,3716093.7,445931.2
2030-03-01,33593.0,7732.5,1052047.4,46383.5,148427.1,3710677.4,445281.3
2030-04-01,66979.0,13223.7,1049503.6,46285.4,148113.3,3702832.9,444339.9
2030-05-01,33379.0,7695.2,1046964.9,46190.6,147809.8,3695246.1,443429.5
2030-06-01,33272.0,6585.3,1045278.5,46129.4,147614.2,3690355.5,442842.7
2030-07-01,66337.0,13138.7,1042753.8,46041.0,147331.4,3683283.8,441994.1
2030-08-01,32958.0,6553.5,1040237.3,45955.7,147058.3,3676458.0,441175.0
2030-09-01,32951.0,7633.4,1038561.9,45901.0,146883.4,3672083.9,440650.1
2030-10-01,65488.0,13054.2,1036045.0,45822.0,146630.5,3665763.5,439891.6
2030-11-01,32637.0,7595.5,1033405.3,45747.7,146392.7,3659816.8,439178.0
2030-12-01,32630.0,6498.7,1031532.9,45701.7,146245.4,3656134.2,438736.1
2031-01-01,64853.0,12960.3,1028597.6,45637.2,146038.9,3650973.6,438116.8
2031-02-01,32316.0,6461.0,1025559.3,45576.9,145846.0,3646148.8,437537.9
2031-03-01,32209.0,7522.6,1023479.4,45539.3,145725.8,3643143.8,437177.3
2031-04-01,64211.0,12855.8,1020298.8,45486.7,145557.3,3638933.0,436672.0
2031-05-01,31995.0,7475.5,1017069.9,45437.6,145400.2,3635004.9,436200.6
2031-06-01,31895.0,6393.8,1014891.4,45407.0,145302.3,3632557.3,435906.9
2031-07-01,63576.0,12746.1,1011595.2,45364.2,145165.4,3629135.1,435496.2
2031-08-01,31681.0,6352.1,1008277.1,45324.6,145038.7,3625967.6,435116.1
2031-09-01,31674.0,7394.5,1006055.2,45300.0,144960.1,3624002.3,434880.3
2031-10-01,62941.0,12634.1,1002710.3,45266.0,144851.0,3621276.1,434553.1
2031-11-01,31360.0,7345.3,999358.0,45234.7,144751.2,3618779.4,434253.5
2031-12-01,31360.0,6281.9,997120.8,45215.5,144689.7,3617241.4,434069.0
2032-01-01,31253.0,6267.8,994881.7,45197.7,144632.8,3615819.7,433898.4
